# time_stamp[s], p_N[m], p_E[m], p_D[m]0.000000,0.000000,0.000000,0.000000
0.655000,1095.283100,0.000000,-0.040628
0.660000,1103.640452,0.000000,-0.041250
0.665000,1111.997750,0.000000,-0.041875
0.670000,1120.354993,0.000000,-0.042506
0.675000,1128.712182,0.000000,-0.043141
0.680000,1137.069317,0.000000,-0.043781
0.685000,1145.426397,0.000000,-0.044426
0.690000,1153.783423,0.000000,-0.045075
0.695000,1162.140395,0.000000,-0.045729
0.700000,1170.497312,0.000000,-0.046387
0.705000,1178.854175,0.000000,-0.047051
0.710000,1187.210983,0.000000,-0.047719
0.715000,1195.567738,0.000000,-0.048392
0.720000,1203.924438,0.000000,-0.049069
0.725000,1212.281083,0.000000,-0.049751
0.730000,1220.637674,0.000000,-0.050438
0.735000,1228.994211,0.000000,-0.051129
0.740000,1237.350693,0.000001,-0.051825
0.745000,1245.707121,0.000001,-0.052526
0.750000,1254.063495,0.000001,-0.053231
0.755000,1262.419814,0.000001,-0.053942
0.760000,1270.776079,0.000001,-0.054656
0.765000,1279.132290,0.000001,-0.055376
0.770000,1287.488446,0.000001,-0.056100
0.775000,1295.844548,0.000001,-0.056829
0.780000,1304.200596,0.000001,-0.057563
0.785000,1312.556589,0.000001,-0.058301
0.790000,1320.912528,0.000001,-0.059044
0.795000,1329.268412,0.000001,-0.059791
0.800000,1337.624242,0.000001,-0.060543
0.805000,1345.980018,0.000001,-0.061300
0.810000,1354.335739,0.000001,-0.062062
0.815000,1362.691407,0.000001,-0.062828
0.820000,1371.047019,0.000001,-0.063599
0.825000,1379.402578,0.000001,-0.064375
0.830000,1387.758081,0.000001,-0.065155
0.835000,1396.113531,0.000001,-0.065940
0.840000,1404.468926,0.000001,-0.066730
0.845000,1412.824267,0.000001,-0.067524
0.850000,1421.179554,0.000001,-0.068323
0.855000,1429.534786,0.000001,-0.069127
0.860000,1437.889964,0.000001,-0.069935
0.865000,1446.245087,0.000001,-0.070748
0.870000,1454.600156,0.000001,-0.071565
0.875000,1462.955171,0.000001,-0.072388
0.880000,1471.310131,0.000001,-0.073215
0.885000,1479.665037,0.000001,-0.074046
0.890000,1488.019889,0.000001,-0.074883
0.895000,1496.374686,0.000001,-0.075724
0.900000,1504.729429,0.000001,-0.076569
0.905000,1513.084118,0.000001,-0.077420
